cve_id,cve_year,published_date,base_score,nvd_present,jvn_present,eu_present,kev_present,source_list,sources,source_count,cwe_list,nvd_published,lastmodified,nvd_base_score,cvss_baseseverity,cvss_vectorstring,cvss_attackvector,cvss_version,cvss_exploitability,cvss_impact,cwes,vendors,products,is_known_exploited,jvn_published,jvn_base_score,jvn_cvss_severity,eu_published,dateupdated,exploitedsince,eu_base_score,basescorevector,basescoreversion,epss,assigner,kev_published,duedate,knownransomwarecampaignuse,kev_listed,published,is_kev,desc_len,references_count,days_to_kev,repo_publication_lag,update_frequency,time_since_first_reference,cross_listing_count,cross_listing_std_days,cross_listing_variance,cwe_category,related_cwe_count,weakness_frequency,cwe_risk_factor,vendor_frequency,vendor_risk_factor,word_count,cvss_av,cvss_ac,cvss_pr,cvss_ui,cvss_s,cvss_c,cvss_i,cvss_a,cvss_v3_present,cvss_av_ord,cvss_ac_ord,cvss_pr_ord,cvss_ui_ord,cvss_s_ord,cvss_c_ord,cvss_i_ord,cvss_a_ord,epss_score,epss_percentile,epss_present,github_poc_count,exploitdb_present,metasploit_present,poc_present,poc_url_count,poc_any_present,first_poc_date,first_poc_lag_days,poc_within_30d,risk_score_xgb,risk_score_logreg,risk_score_rf,risk_score_pu,risk_score_kde,risk_score_base_only,base_only_auroc_train,base_only_auprc_train,base_only_auroc_test,base_only_auprc_test,kde_auroc_train,kde_auprc_train,kde_auroc_test,kde_auprc_test,xgb_auroc_train,xgb_auprc_train,xgb_auroc_test,xgb_auprc_test,logreg_auroc_train,logreg_auprc_train,logreg_auroc_test,logreg_auprc_test,rf_auroc_train,rf_auprc_train,rf_auroc_test,rf_auprc_test,pu_auroc_train,pu_auprc_train,pu_auroc_test,pu_auprc_test,train_prevalence,train_min_year_used,train_max_year_used,ablation_name
CVE-2025-13840,2025.0,,6.4,0,0,1,,['EUVD'],EUVD,1,,,,,,,,,,,,,,,,,,,,,6.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,3.1,0.0,Wordfence,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,0.0,,1,0,0,0,0,0,0,,,0,0.0023864703252911568,0.0020189959850440593,0.08166666666666667,0.0025826565783537273,6.0438416827415495e-31,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13843,2025.0,,6.4,0,0,1,,['EUVD'],EUVD,1,,,,,,,,,,,,,,,,,,,,,6.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,3.1,0.0,Wordfence,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,0.0,,1,0,0,0,0,0,0,,,0,0.0023864703252911568,0.0020189959850440593,0.08166666666666667,0.0025826565783537273,6.0438416827415495e-31,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13846,2025.0,,6.4,0,0,1,,['EUVD'],EUVD,1,,,,,,,,,,,,,,,,,,,,,6.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,3.1,0.0,Wordfence,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,0.0,,1,0,0,0,0,0,0,,,0,0.0023864703252911568,0.0020189959850440593,0.08166666666666667,0.0025826565783537273,6.0438416827415495e-31,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13850,2025.0,,6.4,0,0,1,,['EUVD'],EUVD,1,,,,,,,,,,,,,,,,,,,,,6.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,3.1,0.0,Wordfence,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,0.0,,1,0,0,0,0,0,0,,,0,0.0023864703252911568,0.0020189959850440593,0.08166666666666667,0.0025826565783537273,6.0438416827415495e-31,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13856,2025.0,,6.4,1,0,0,,['NVD'],NVD,1,"[""CWE-79""]",,2025-12-08 18:26:49.133000+00:00,6.4,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,NETWORK,3.1,3.1,2.7,CWE-79,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-79,1,404.0,0.0,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.000271112221525982,7.517567360678489e-06,0.0,8.215218453560627e-06,5.957703636453317e-44,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13857,2025.0,,6.4,1,0,0,,['NVD'],NVD,1,"[""CWE-79""]",,2025-12-08 18:26:49.133000+00:00,6.4,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,NETWORK,3.1,3.1,2.7,CWE-79,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-79,1,404.0,0.0,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.000271112221525982,7.517567360678489e-06,0.0,8.215218453560627e-06,5.957703636453317e-44,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13860,2025.0,,6.4,1,0,0,,['NVD'],NVD,1,"[""CWE-79""]",,2025-12-08 18:27:15.857000+00:00,6.4,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,NETWORK,3.1,3.1,2.7,CWE-79,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-79,1,404.0,0.0,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.000271112221525982,7.517567360678489e-06,0.0,8.215218453560627e-06,5.957703636453317e-44,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13863,2025.0,,6.4,1,0,0,,['NVD'],NVD,1,"[""CWE-79""]",,2025-12-08 18:26:49.133000+00:00,6.4,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,NETWORK,3.1,3.1,2.7,CWE-79,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-79,1,404.0,0.0,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.000271112221525982,7.517567360678489e-06,0.0,8.215218453560627e-06,5.957703636453317e-44,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13866,2025.0,,6.4,0,0,1,,['EUVD'],EUVD,1,,,,,,,,,,,,,,,,,,,,,6.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,3.1,0.0,Wordfence,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,0.0,,1,0,0,0,0,0,0,,,0,0.0023864703252911568,0.0020189959850440593,0.08166666666666667,0.0025826565783537273,6.0438416827415495e-31,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13870,2025.0,,3.1,1,0,0,,['NVD'],NVD,1,"[""CWE-306""]",,2025-12-03 20:57:20.907000+00:00,3.1,LOW,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:N/A:N,NETWORK,3.1,1.6,1.4,CWE-306,mattermost,mattermost_server,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-306,1,47.0,0.0425531914893617,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.0003386086318641901,0.00026488412348924905,0.0,0.00033459890286961335,1.1981486674371762e-19,3.1,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13871,2025.0,2025-12-08 07:24:45+00:00,8.8,1,1,0,,"['NVD', 'JVN']","NVD,JVN",2,"[""CWE-352""]",,2025-12-04 17:54:28.767000+00:00,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,NETWORK,3.1,2.8,5.9,CWE-352,objectplanet,opinio,False,2025-12-08 07:24:45+00:00,8.8,High,,,,,,,,,,,,,2025-12-08 07:24:45+00:00,0,0,0,,0.0,0.0,,2,,,CWE-352,1,93.0,0.0,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.005677502136677504,9.300757387086354e-08,0.0,1.323649854414242e-07,0.00023236747315436192,8.8,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13872,2025.0,2025-12-08 07:24:42+00:00,9.1,1,1,0,,"['NVD', 'JVN']","NVD,JVN",2,"[""CWE-918""]",,2025-12-04 17:52:30.360000+00:00,9.1,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,NETWORK,3.1,3.9,5.2,CWE-918,objectplanet,opinio,False,2025-12-08 07:24:42+00:00,9.1,Critical,,,,,,,,,,,,,2025-12-08 07:24:42+00:00,0,0,0,,0.0,0.0,,2,,,CWE-918,1,32.0,0.0,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.004926459398120642,2.712876536311942e-07,0.0,4.024496207275692e-07,0.001226992327882774,9.1,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13873,2025.0,2025-12-09 05:32:23+00:00,5.4,1,1,0,,"['NVD', 'JVN']","NVD,JVN",2,"[""CWE-79""]",,2025-12-04 17:49:40.143000+00:00,5.4,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,3.1,2.3,2.7,CWE-79,objectplanet,opinio,False,2025-12-09 05:32:23+00:00,5.4,Medium,,,,,,,,,,,,,2025-12-09 05:32:23+00:00,0,0,0,,0.0,0.0,,2,,,CWE-79,1,404.0,0.0,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.000271112221525982,1.4586788964420953e-10,0.0,1.6201960945233948e-10,2.4563143224954793e-49,5.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13884,2025.0,,6.4,0,0,1,,['EUVD'],EUVD,1,,,,,,,,,,,,,,,,,,,,,6.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,3.1,0.0,Wordfence,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,0.0,,1,0,0,0,0,0,0,,,0,0.0023864703252911568,0.0020189959850440593,0.08166666666666667,0.0025826565783537273,6.0438416827415495e-31,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13885,2025.0,,6.4,0,0,1,,['EUVD'],EUVD,1,,,,,,,,,,,,,,,,,,,,,6.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,3.1,0.0,Wordfence,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,0.0,,1,0,0,0,0,0,0,,,0,0.0023864703252911568,0.0020189959850440593,0.08166666666666667,0.0025826565783537273,6.0438416827415495e-31,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13886,2025.0,,7.5,0,0,1,,['EUVD'],EUVD,1,,,,,,,,,,,,,,,,,,,,,7.5,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,3.1,0.0,Wordfence,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,0.0,,1,0,0,0,0,0,0,,,0,0.002356169978156686,0.003629278609578083,0.07166666666666667,0.00473989793218025,4.169028846077833e-31,7.5,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13889,2025.0,,6.4,0,0,1,,['EUVD'],EUVD,1,,,,,,,,,,,,,,,,,,,,,6.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,3.1,0.0,Wordfence,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,0.0,,1,0,0,0,0,0,0,,,0,0.0023864703252911568,0.0020189959850440593,0.08166666666666667,0.0025826565783537273,6.0438416827415495e-31,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13894,2025.0,,6.1,1,0,0,,['NVD'],NVD,1,"[""CWE-79""]",,2025-12-08 18:26:49.133000+00:00,6.1,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,NETWORK,3.1,2.8,2.7,CWE-79,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-79,1,404.0,0.0,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.000271112221525982,6.403641906039897e-06,0.0,6.957358694590717e-06,2.4777807985536656e-45,6.1,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13896,2025.0,,6.4,1,0,0,,['NVD'],NVD,1,"[""CWE-79""]",,2025-12-08 18:26:49.133000+00:00,6.4,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,NETWORK,3.1,3.1,2.7,CWE-79,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-79,1,404.0,0.0,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.000271112221525982,7.517567360678489e-06,0.0,8.215218453560627e-06,5.957703636453317e-44,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13898,2025.0,,6.4,1,0,0,,['NVD'],NVD,1,"[""CWE-79""]",,2025-12-08 18:26:49.133000+00:00,6.4,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,NETWORK,3.1,3.1,2.7,CWE-79,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-79,1,404.0,0.0,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.000271112221525982,7.517567360678489e-06,0.0,8.215218453560627e-06,5.957703636453317e-44,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13899,2025.0,,6.4,1,0,0,,['NVD'],NVD,1,"[""CWE-79""]",,2025-12-08 18:26:49.133000+00:00,6.4,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,NETWORK,3.1,3.1,2.7,CWE-79,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-79,1,404.0,0.0,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.000271112221525982,7.517567360678489e-06,0.0,8.215218453560627e-06,5.957703636453317e-44,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13904,2025.0,,6.4,0,0,1,,['EUVD'],EUVD,1,,,,,,,,,,,,,,,,,,,,,6.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,3.1,0.0,Wordfence,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,0.0,,1,0,0,0,0,0,0,,,0,0.0023864703252911568,0.0020189959850440593,0.08166666666666667,0.0025826565783537273,6.0438416827415495e-31,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13906,2025.0,,6.4,0,0,1,,['EUVD'],EUVD,1,,,,,,,,,,,,,,,,,,,,,6.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,3.1,0.0,Wordfence,,,,,,0,0,0,,,0.0,,1,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,0.0,,1,0,0,0,0,0,0,,,0,0.0023864703252911568,0.0020189959850440593,0.08166666666666667,0.0025826565783537273,6.0438416827415495e-31,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13907,2025.0,,6.4,1,0,0,,['NVD'],NVD,1,"[""CWE-79""]",,2025-12-08 18:26:49.133000+00:00,6.4,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,NETWORK,3.1,3.1,2.7,CWE-79,,,False,,,,,,,,,,,,,,,,,0,0,0,,,0.0,,1,,,CWE-79,1,404.0,0.0,,,0,,,,,,,,,0,,,,,,,,,,,0,0,0,0,0,0,0,,,0,0.000271112221525982,7.517567360678489e-06,0.0,8.215218453560627e-06,5.957703636453317e-44,6.4,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
CVE-2025-13912,2025.0,,1.0,1,0,1,,"['NVD', 'EUVD']","NVD,EUVD",2,"[""CWE-203""]",,2025-12-11 18:16:19.067000+00:00,,,,,,,,CWE-203,,,False,,,,,,,1.0,CVSS:4.0/AV:L/AC:H/AT:P/PR:H/UI:P/VC:L/VI:L/VA:N/SC:L/SI:L/SA:N,4.0,0.0,wolfSSL,,,,,,0,0,0,,,0.0,,2,,,CWE-203,1,10.0,0.0,,,0,,,,,,,,,0,,,,,,,,,0.0,,1,0,0,0,0,0,0,,,0,0.0002206269564339891,2.079402200179883e-09,0.0,2.810570464214837e-09,2.0752789630699865e-62,1.0,0.5051527403559678,0.6956882136851537,0.6129969654128044,0.10898562291037675,0.9999959519676677,0.9999971843955804,0.9820778936533945,0.9560944273516655,0.9999951423612011,0.9999966237191804,0.9703698883768803,0.9473844430480076,0.9996518692194098,0.9997987303498489,0.9723308350734394,0.9484094413164458,1.0,1.0,0.9676562102560765,0.943191449633458,0.9997522604212544,0.9998461646310505,0.9721178815860302,0.9483773478309203,0.5891987605135015,0,2024,single
